THSCODE;DESCRIPT;LANG
ADDFREE;lisäaineeton;FI
ALCFREE;alkoholiton;FI
ARTSWEET;keinotekoisesti makeutettu;FI
CHOLFREE;Sydän- ja verisuonisairausten ja diabeteksen ruokavaliohoidossa vähennetään runsaasti kolesterolia sisältävien elintarvikkeiden käyttöä. Finelin verkkopalvelussa kolesterolittomaan ruokavalioon on valittu elintarvikkeet, jotka sisältävät kolesterolia enintään 5 mg/100 g elintarviketta.;FI
EGGFREE;Munattomaan ruokavalioon ei sisälly kananmunaa.;FI
FATFREE;Finelin verkkopalvelussa rasvattomaan ruokavalioon on valittu elintarvikkeet, jotka sisältävät rasvaa enintään 0,5 g/100 g elintarviketta kohden. ;FI
FRUSWEET;fruktoosilla makeutettu;FI
FUNCTION;terveysvaikutteinen;FI
GLUTFREE;Keliakian ruokavaliohoitoon soveltuvat elintarvikkeet, jotka eivät sisällä vehnää, ruista eikä ohraa. Kauran käyttö on mahdollista edellyttäen, että hoitava lääkäri seuraa taudin kulkua. Finelin verkkopalvelussa kauraa ei ole valittu gluteenittomaan ruokavalioon.;FI
HIGHFIBR;Runsaskuituinen ruokavalio soveltuu hyvin kaikille, erityisesti laihduttajille sekä diabeteksen, sydän- ja verisuonisairauksien sekä ummetuksen hoitoon. Finelin verkkopalvelussa runsaskuituiseen ruokavalioon on valittu elintarvikkeet, jotka sisältävät vähintään 6 g kuitua sataa grammaa elintarviketta kohden.;FI
HIGHSALT;Voimakassuolaiseksi on luokiteltu elintarvikkeet, jotka sisältävät yli kaksi prosenttia suolaa.;FI
LACOVEGE;Lakto-ovo-vegetaariseen ruokavalioon sisältyy kasvikunnan tuotteiden lisäksi maitovalmisteita ja kananmunaa.;FI
LACSFREE;Laktoosin imeytymishäiriossä maitosokerin eli laktoosin pilkkoutuminen vähenee, mikä johtuu laktaasientsyymin puutoksesta. Laktoosin imeytymishäiriön ruokavaliohoidossa vähennetään laktoosia sisältävien elintarvikkeiden käyttöä.;FI
LACVEGE;Laktovegetaariseen ruokavalioon sisältyy kasvikunnan tuotteiden lisäksi maitovalmisteita.;FI
LOWCHOL;Sydän- ja verisuonisairausten ja diabeteksen ruokavaliohoidossa vähennetään runsaasti kolesterolia sisältävien elintarvikkeiden käyttöä. Vähäkolesteroliseen ruokavalioon on valittu elintarvikkeet, jotka sisältävät vähemmän kolesterolia kuin vastaavat elintarvikkeet samassa elintarvikeryhmässä.;FI
LOWENER;vähäenerginen, kevyt;FI
LOWFAT;Vähärasvaiseen ruokavalioon soveltuviksi elintarvikkeiksi on valittu elintarvikkeet, jotka sisältävät vähemmän rasvaa kuin vastaavat elintarvikkeet samassa elintarvikeryhmässä.;FI
LOWLACS;Elintarvike, joka sisältää laktoosia alle yhden gramman sataa grammaa elintarviketta kohden.;FI
LOWPROT;Vähäproteiiniseen ruokavalioon on luokiteltu elintarvikkeita, jotka sisältävät vähän tai ei lainkaan proteiinia.;FI
LOWSALT;Elintarvike, joka sisältää vähemmän suolaa kuin vastaava elintarvike samassa elintarvikeryhmässä.;FI
MILKFREE;Lehmänmaidolle allerginen on herkistynyt maidon valkuaisaineille. Maitoallergian ruokavaliohoidossa vältetään maitoa ja maitoa sisältävien elintarvikkeiden käyttöä.;FI
NAGLUFRE;Mainintaa erittäin vähägluteeninen voidaan käyttää vain, jos kuluttajille myyntivalmiin elintarvikkeen, joka koostuu yhdestä tai useammasta ainesosasta, jotka on tehty vehnästä, rukiista, ohrasta, kaurasta tai niiden risteytetyistä lajikkeista, jotka on erityisesti käsitelty gluteenipitoisuuden vähentämiseksi, tai joka sisältää yhtä tai useampaa tällaista ainesosaa, gluteenipitoisuus on enintään 100 mg/kg.;FI
NOCOLOUR;väriaineeton;FI
NOPRESER;säilöntäaineeton;FI
SALTFREE;Elintarvike ei sisällä lisättyä suolaa;FI
SOYAFREE;Soijattomaan ruokavalioon eivät sisälly soijapavut eivätkä soijavalmisteet, kuten tofu.;FI
SUCSFREE;sokeriton;FI
UNSWEET;Makeuttamattomaan ruokavalioon kuuluvat tuotteet eivät sisällä lisättyä sokeria eikä makeutusaineita.;FI
VEGAN;Vegaaniseen ruokavalioon sisältyy pelkästään kasvikunnan tuotteita.;FI
VITAMADD;Elintarvikkeeseen on lisätty vitamiineja ja kivennäisaineita.;FI
